team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
2,2022,44,8477527,Ross Johnston,/api/v1/people/8477527,L,Left Wing,Forward,LW
2,2022,18,8478115,Pierre Engvall,/api/v1/people/8478115,L,Left Wing,Forward,LW
2,2022,54,8478367,Cole Bardreau,/api/v1/people/8478367,C,Center,Forward,C
2,2022,41,8478373,Nikita Soshnikov,/api/v1/people/8478373,R,Right Wing,Forward,RW
2,2022,13,8478445,Mathew Barzal,/api/v1/people/8478445,C,Center,Forward,C
2,2022,29,8478450,Parker Wotherspoon,/api/v1/people/8478450,D,Defenseman,Defenseman,D
2,2022,72,8478463,Anthony Beauvillier,/api/v1/people/8478463,L,Left Wing,Forward,LW
2,2022,20,8479356,Kieffer Bellows,/api/v1/people/8479356,L,Left Wing,Forward,LW
2,2022,7,8479395,Dennis Cholowski,/api/v1/people/8479395,D,Defenseman,Defenseman,D
2,2022,36,8479526,Otto Koivula,/api/v1/people/8479526,L,Left Wing,Forward,LW
2,2022,2,8480071,Robin Salo,/api/v1/people/8480071,D,Defenseman,Defenseman,D
2,2022,25,8480222,Sebastian Aho,/api/v1/people/8480222,D,Defenseman,Defenseman,D
2,2022,38,8480242,Arnaud Durandeau,/api/v1/people/8480242,L,Left Wing,Forward,LW
2,2022,26,8480789,Oliver Wahlstrom,/api/v1/people/8480789,R,Right Wing,Forward,RW
2,2022,8,8480865,Noah Dobson,/api/v1/people/8480865,D,Defenseman,Defenseman,D
2,2022,28,8481014,Alexander Romanov,/api/v1/people/8481014,D,Defenseman,Defenseman,D
2,2022,4,8481541,Samuel Bolduc,/api/v1/people/8481541,D,Defenseman,Defenseman,D
