,team_id,season,player_id,full_name,first_name,last_name,jersey_number,position,position_code
1698,21,2017,8477507,Nikita Zadorov,Nikita,Zadorov,16,Defenseman,D
1699,21,2017,8477973,Vladislav Kamenev,Vladislav,Kamenev,81,Center,C
1700,21,2017,8478073,Anton Lindholm,Anton,Lindholm,54,Defenseman,D
1701,21,2017,8478420,Mikko Rantanen,Mikko,Rantanen,96,Right Wing,RW
1702,21,2017,8478421,A.J. Greer,A.J.,Greer,18,Left Wing,LW
1703,21,2017,8478842,Andrei Mironov,Andrei,Mironov,94,Defenseman,D
1704,21,2017,8479370,Tyson Jost,Tyson,Jost,17,Center,C
1705,21,2017,8479398,Samuel Girard,Samuel,Girard,49,Defenseman,D
1706,21,2017,8473541,Jonathan Bernier,Jonathan,Bernier,45,Goalie,G
1707,21,2017,8473575,Semyon Varlamov,Semyon,Varlamov,40,Goalie,G
1708,21,2017,8477202,Andrew Hammond,Andrew,Hammond,35,Goalie,G
1709,22,2017,8469500,Michael Cammalleri,Michael,Cammalleri,13,Left Wing,LW
1710,22,2017,8469638,Jussi Jokinen,Jussi,Jokinen,36,Left Wing,LW
1711,22,2017,8471284,Andrej Sekera,Andrej,Sekera,5,Defenseman,D
1712,22,2017,8471729,Kris Russell,Kris,Russell,6,Defenseman,D
1713,22,2017,8473468,Eric Gryba,Eric,Gryba,2,Defenseman,D
1714,22,2017,8473473,Milan Lucic,Milan,Lucic,17,Left Wing,LW
1715,22,2017,8473914,Mark Letestu,Mark,Letestu,22,Center,C
1716,22,2017,8474034,Pat Maroon,Pat,Maroon,20,Left Wing,LW
1717,22,2017,8474089,Brad Malone,Brad,Malone,24,Center,C
1718,22,2017,8475178,Zack Kassian,Zack,Kassian,44,Right Wing,RW
1719,22,2017,8475869,Brandon Davidson,Brandon,Davidson,88,Defenseman,D
1720,22,2017,8476336,Iiro Pakarinen,Iiro,Pakarinen,26,Right Wing,RW
1721,22,2017,8476397,Keegan Lowe,Keegan,Lowe,47,Defenseman,D
1722,22,2017,8476427,Ty Rattie,Ty,Rattie,8,Right Wing,RW
1723,22,2017,8476454,Ryan Nugent-Hopkins,Ryan,Nugent-Hopkins,93,Center,C
1724,22,2017,8476457,Adam Larsson,Adam,Larsson,6,Defenseman,D
1725,22,2017,8476458,Ryan Strome,Ryan,Strome,16,Center,C
1726,22,2017,8476472,Oscar Klefbom,Oscar,Klefbom,77,Defenseman,D
1727,22,2017,8476857,Pontus Aberg,Pontus,Aberg,46,Left Wing,LW
1728,22,2017,8476915,Jujhar Khaira,Jujhar,Khaira,16,Left Wing,LW
1729,22,2017,8476988,Matt Benning,Matt,Benning,5,Defenseman,D
1730,22,2017,8477415,Anton Slepyshev,Anton,Slepyshev,58,Left Wing,LW
1731,22,2017,8477498,Darnell Nurse,Darnell,Nurse,25,Defenseman,D
1732,22,2017,8477573,Nathan Walker,Nathan,Walker,26,Left Wing,LW
1733,22,2017,8477934,Leon Draisaitl,Leon,Draisaitl,29,Center,C
1734,22,2017,8478402,Connor McDavid,Connor,McDavid,97,Center,C
1735,22,2017,8478451,Ethan Bear,Ethan,Bear,74,Defenseman,D
1736,22,2017,8479344,Jesse Puljujarvi,Jesse,Puljujarvi,13,Right Wing,RW
1737,22,2017,8479465,Drake Caggiula,Drake,Caggiula,8,Left Wing,LW
1738,22,2017,8479483,Yohann Auvitu,Yohann,Auvitu,81,Defenseman,D
1739,22,2017,8479977,Kailer Yamamoto,Kailer,Yamamoto,56,Right Wing,RW
1740,22,2017,8471219,Al Montoya,Al,Montoya,35,Goalie,G
1741,22,2017,8475660,Cam Talbot,Cam,Talbot,39,Goalie,G
1742,22,2017,8476316,Laurent Brossoit,Laurent,Brossoit,39,Goalie,G
1743,23,2017,8467875,Daniel Sedin,Daniel,Sedin,22,Left Wing,LW
1744,23,2017,8467876,Henrik Sedin,Henrik,Sedin,33,Center,C
1745,23,2017,8469638,Jussi Jokinen,Jussi,Jokinen,36,Left Wing,LW
1746,23,2017,8470598,Thomas Vanek,Thomas,Vanek,26,Left Wing,LW
1747,23,2017,8470626,Loui Eriksson,Loui,Eriksson,21,Left Wing,LW
1748,23,2017,8471303,Alexander Edler,Alexander,Edler,2,Defenseman,D
1749,23,2017,8473415,Alex Biega,Alex,Biega,33,Defenseman,D
1750,23,2017,8474040,Sam Gagner,Sam,Gagner,89,Center,C
1751,23,2017,8474091,Brandon Sutter,Brandon,Sutter,20,Center,C
1752,23,2017,8474584,Michael Del Zotto,Michael,Del,4,Defenseman,D
1753,23,2017,8475343,Nic Dowd,Nic,Dowd,26,Center,C
1754,23,2017,8475423,Darren Archibald,Darren,Archibald,90,Right Wing,RW
1755,23,2017,8475690,Chris Tanev,Chris,Tanev,8,Defenseman,D
1756,23,2017,8475788,Alexander Burmistrov,Alexander,Burmistrov,42,Center,C
1757,23,2017,8475790,Erik Gudbranson,Erik,Gudbranson,44,Defenseman,D
1758,23,2017,8475808,Michael Chaput,Michael,Chaput,26,Center,C
1759,23,2017,8476423,Reid Boucher,Reid,Boucher,24,Center,C
1760,23,2017,8476440,Markus Granlund,Markus,Granlund,60,Center,C
1761,23,2017,8476466,Sven Baertschi,Sven,Baertschi,47,Left Wing,LW
1762,23,2017,8476867,Brendan Gaunce,Brendan,Gaunce,16,Center,C
1763,23,2017,8476884,Derrick Pouliot,Derrick,Pouliot,33,Defenseman,D
1764,23,2017,8476894,Brendan Leipsic,Brendan,Leipsic,28,Left Wing,LW
1765,23,2017,8477018,Ben Hutton,Ben,Hutton,17,Defenseman,D
1766,23,2017,8477085,Ashton Sautner,Ashton,Sautner,6,Defenseman,D
1767,23,2017,8477126,Jayson Megna,Jayson,Megna,20,Center,C
1768,23,2017,8477353,Tyler Motte,Tyler,Motte,64,Center,C
1769,23,2017,8477500,Bo Horvat,Bo,Horvat,14,Center,C
1770,23,2017,8477937,Jake Virtanen,Jake,Virtanen,18,Right Wing,RW
1771,23,2017,8477958,Nikolay Goldobin,Nikolay,Goldobin,77,Right Wing,RW
1772,23,2017,8478444,Brock Boeser,Brock,Boeser,6,Right Wing,RW
1773,23,2017,8478874,Adam Gaudette,Adam,Gaudette,88,Center,C
1774,23,2017,8479442,Troy Stecher,Troy,Stecher,51,Defenseman,D
1775,23,2017,8480163,Philip Holm,Philip,Holm,48,Defenseman,D
1776,23,2017,8474593,Jacob Markstrom,Jacob,Markstrom,25,Goalie,G
1777,23,2017,8477967,Thatcher Demko,Thatcher,Demko,35,Goalie,G
1778,24,2017,8466251,Jason Chimera,Jason,Chimera,20,Left Wing,LW
1779,24,2017,8467400,Francois Beauchemin,Francois,Beauchemin,23,Defenseman,D
1780,24,2017,8467967,Chris Kelly,Chris,Kelly,22,Center,C
1781,24,2017,8468535,Antoine Vermette,Antoine,Vermette,50,Center,C
1782,24,2017,8469598,Kevin Bieksa,Kevin,Bieksa,3,Defenseman,D
1783,24,2017,8470612,Ryan Getzlaf,Ryan,Getzlaf,15,Center,C
1784,24,2017,8470616,Ryan Kesler,Ryan,Kesler,17,Center,C
1785,24,2017,8470621,Corey Perry,Corey,Perry,94,Right Wing,RW
1786,24,2017,8470622,Patrick Eaves,Patrick,Eaves,18,Right Wing,RW
1787,24,2017,8471699,Andrew Cogliano,Andrew,Cogliano,11,Center,C
1788,24,2017,8471766,Jared Boll,Jared,Boll,40,Right Wing,RW
1789,24,2017,8473560,Korbinian Holzer,Korbinian,Holzer,22,Defenseman,D
1790,24,2017,8474641,Adam Henrique,Adam,Henrique,14,Center,C
1791,24,2017,8474683,Derek Grant,Derek,Grant,38,Center,C
1792,24,2017,8475164,Jakob Silfverberg,Jakob,Silfverberg,33,Right Wing,RW
1793,24,2017,8475222,Sami Vatanen,Sami,Vatanen,45,Defenseman,D
1794,24,2017,8475436,Mike Liambas,Mike,Liambas,27,Left Wing,LW
1795,24,2017,8475764,Cam Fowler,Cam,Fowler,4,Defenseman,D
1796,24,2017,8475780,Chris Wagner,Chris,Wagner,14,Right Wing,RW
1797,24,2017,8476312,Josh Manson,Josh,Manson,42,Defenseman,D
1798,24,2017,8476400,Logan Shaw,Logan,Shaw,20,Right Wing,RW
1799,24,2017,8476407,Andy Welinski,Andy,Welinski,37,Defenseman,D
1800,24,2017,8476483,Rickard Rakell,Rickard,Rakell,67,Right Wing,RW
1801,24,2017,8476806,JT Brown,JT,Brown,23,Right Wing,RW
1802,24,2017,8476854,Hampus Lindholm,Hampus,Lindholm,27,Defenseman,D
1803,24,2017,8476866,Nicolas Kerdiles,Nicolas,Kerdiles,58,Left Wing,LW
1804,24,2017,8476971,Kevin Roy,Kevin,Roy,26,Center,C
1805,24,2017,8477010,Joseph Blandisi,Joseph,Blandisi,47,Center,C
1806,24,2017,8477034,Jaycob Megna,Jaycob,Megna,44,Defenseman,D
1807,24,2017,8477929,Dennis Rasmussen,Dennis,Rasmussen,22,Center,C
1808,24,2017,8477941,Nick Ritchie,Nick,Ritchie,27,Left Wing,LW
1809,24,2017,8477969,Marcus Pettersson,Marcus,Pettersson,28,Defenseman,D
1810,24,2017,8477986,Brandon Montour,Brandon,Montour,62,Defenseman,D
1811,24,2017,8478131,Ondrej Kase,Ondrej,Kase,73,Right Wing,RW
1812,24,2017,8478873,Troy Terry,Troy,Terry,19,Right Wing,RW
1813,24,2017,8479290,Kalle Kossila,Kalle,Kossila,48,Center,C
1814,24,2017,8479613,Giovanni Fiore,Giovanni,Fiore,90,Right Wing,RW
1815,24,2017,8468011,Ryan Miller,Ryan,Miller,30,Goalie,G
1816,24,2017,8473499,Reto Berra,Reto,Berra,1,Goalie,G
1817,24,2017,8476434,John Gibson,John,Gibson,36,Goalie,G
1818,25,2017,8469455,Jason Spezza,Jason,Spezza,19,Center,C
1819,25,2017,8469465,Dan Hamhuis,Dan,Hamhuis,5,Defenseman,D
1820,25,2017,8470760,Marc Methot,Marc,Methot,33,Defenseman,D
1821,25,2017,8471228,Alexander Radulov,Alexander,Radulov,47,Right Wing,RW
1822,25,2017,8471490,Adam Cracknell,Adam,Cracknell,27,Right Wing,RW
1823,25,2017,8471691,Martin Hanzal,Martin,Hanzal,40,Center,C
1824,25,2017,8473994,Jamie Benn,Jamie,Benn,14,Left Wing,LW
1825,25,2017,8474688,Greg Pateryn,Greg,Pateryn,29,Defenseman,D
1826,25,2017,8474849,Antoine Roussel,Antoine,Roussel,26,Left Wing,LW
1827,25,2017,8475310,Curtis McKenzie,Curtis,McKenzie,81,Left Wing,LW
1828,25,2017,8475730,Stephen Johns,Stephen,Johns,28,Defenseman,D
1829,25,2017,8475752,Tyler Pitlick,Tyler,Pitlick,71,Center,C
1830,25,2017,8475794,Tyler Seguin,Tyler,Seguin,91,Center,C
1831,25,2017,8475906,John Klingberg,John,Klingberg,3,Defenseman,D
1832,25,2017,8476439,Brett Ritchie,Brett,Ritchie,24,Right Wing,RW
1833,25,2017,8476467,Jamie Oleksiak,Jamie,Oleksiak,24,Defenseman,D
1834,25,2017,8476889,Radek Faksa,Radek,Faksa,12,Center,C
1835,25,2017,8476902,Esa Lindell,Esa,Lindell,23,Defenseman,D
1836,25,2017,8476913,Devin Shore,Devin,Shore,94,Center,C
1837,25,2017,8476966,Gemel Smith,Gemel,Smith,64,Center,C
1838,25,2017,8477406,Mattias Janmark,Mattias,Janmark,13,Center,C
1839,25,2017,8477450,Jason Dickinson,Jason,Dickinson,16,Center,C
1840,25,2017,8477471,Dillon Heatherington,Dillon,Heatherington,29,Defenseman,D
1841,25,2017,8477945,Julius Honka,Julius,Honka,6,Defenseman,D
1842,25,2017,8470093,Mike McKenna,Mike,McKenna,56,Goalie,G
1843,25,2017,8470140,Kari Lehtonen,Kari,Lehtonen,32,Goalie,G
1844,26,2017,8468483,Marian Gaborik,Marian,Gaborik,12,Right Wing,RW
1845,26,2017,8469500,Michael Cammalleri,Michael,Cammalleri,13,Left Wing,LW
1846,26,2017,8469638,Jussi Jokinen,Jussi,Jokinen,36,Left Wing,LW
1847,26,2017,8469639,Brooks Laich,Brooks,Laich,25,Center,C
1848,26,2017,8470602,Dion Phaneuf,Dion,Phaneuf,3,Defenseman,D
1849,26,2017,8470604,Jeff Carter,Jeff,Carter,77,Center,C
1850,26,2017,8470606,Dustin Brown,Dustin,Brown,23,Right Wing,RW
1851,26,2017,8470775,Nate Thompson,Nate,Thompson,44,Center,C
1852,26,2017,8471338,Torrey Mitchell,Torrey,Mitchell,71,Center,C
1853,26,2017,8471685,Anze Kopitar,Anze,Kopitar,11,Center,C
1854,26,2017,8473453,Trevor Lewis,Trevor,Lewis,61,Center,C
1855,26,2017,8474162,Jake Muzzin,Jake,Muzzin,8,Defenseman,D
1856,26,2017,8474166,Alec Martinez,Alec,Martinez,23,Defenseman,D
1857,26,2017,8474563,Drew Doughty,Drew,Doughty,8,Defenseman,D
1858,26,2017,8475160,Kyle Clifford,Kyle,Clifford,43,Left Wing,LW
1859,26,2017,8475343,Nic Dowd,Nic,Dowd,26,Center,C
1860,26,2017,8475726,Tyler Toffoli,Tyler,Toffoli,73,Right Wing,RW
1861,26,2017,8475762,Derek Forbort,Derek,Forbort,28,Defenseman,D
1862,26,2017,8475857,Kevin Gravel,Kevin,Gravel,5,Defenseman,D
1863,26,2017,8476020,Andrew Crescenzi,Andrew,Crescenzi,47,Center,C
1864,26,2017,8476356,Tobias Rieder,Tobias,Rieder,13,Left Wing,LW
1865,26,2017,8476404,Andy Andreoff,Andy,Andreoff,18,Center,C
1866,26,2017,8476406,Nicholas Shore,Nicholas,Shore,21,Center,C
1867,26,2017,8476871,Tanner Pearson,Tanner,Pearson,70,Left Wing,LW
1868,26,2017,8476983,Paul LaDue,Paul,LaDue,34,Defenseman,D
1869,26,2017,8477073,Kurtis MacDermid,Kurtis,MacDermid,56,Defenseman,D
1870,26,2017,8477380,Jonny Brodzinski,Jonny,Brodzinski,22,Center,C
1871,26,2017,8477428,Justin Auger,Justin,Auger,79,Right Wing,RW
1872,26,2017,8477850,Christian Folin,Christian,Folin,32,Defenseman,D
1873,26,2017,8477960,Adrian Kempe,Adrian,Kempe,9,Right Wing,RW
1874,26,2017,8478020,Michael Amadio,Michael,Amadio,22,Right Wing,RW
1875,26,2017,8480113,Alex Iafallo,Alex,Iafallo,9,Left Wing,LW
1876,26,2017,8480147,Oscar Fantenberg,Oscar,Fantenberg,5,Defenseman,D
1877,26,2017,8480771,Daniel Brickley,Daniel,Brickley,78,Defenseman,D
1878,26,2017,8471734,Jonathan Quick,Jonathan,Quick,32,Goalie,G
1879,26,2017,8475311,Darcy Kuemper,Darcy,Kuemper,35,Goalie,G
1880,26,2017,8475789,Jack Campbell,Jack,Campbell,36,Goalie,G
1881,28,2017,8466138,Joe Thornton,Joe,Thornton,19,Center,C
1882,28,2017,8468208,Joel Ward,Joel,Ward,42,Right Wing,RW
1883,28,2017,8468542,Paul Martin,Paul,Martin,7,Defenseman,D
1884,28,2017,8470611,Eric Fehr,Eric,Fehr,21,Center,C
1885,28,2017,8470613,Brent Burns,Brent,Burns,8,Defenseman,D
1886,28,2017,8470794,Joe Pavelski,Joe,Pavelski,16,Center,C
1887,28,2017,8471498,Jannik Hansen,Jannik,Hansen,36,Right Wing,RW
1888,28,2017,8471709,Marc-Edouard Vlasic,Marc-Edouard,Vlasic,44,Defenseman,D
1889,28,2017,8474027,Justin Braun,Justin,Braun,61,Defenseman,D
1890,28,2017,8474053,Logan Couture,Logan,Couture,39,Center,C
1891,28,2017,8474571,Mikkel Boedker,Mikkel,Boedker,89,Left Wing,LW
1892,28,2017,8475169,Evander Kane,Evander,Kane,91,Left Wing,LW
1893,28,2017,8475455,Brenden Dillon,Brenden,Dillon,5,Defenseman,D
1894,28,2017,8475820,Joonas Donskoi,Joonas,Donskoi,72,Right Wing,RW
1895,28,2017,8475834,Marcus Sorensen,Marcus,Sorensen,20,Left Wing,LW
1896,28,2017,8475841,Tim Heed,Tim,Heed,72,Defenseman,D
1897,28,2017,8476331,Dylan DeMelo,Dylan,DeMelo,2,Defenseman,D
1898,28,2017,8476624,Barclay Goodrow,Barclay,Goodrow,21,Center,C
1899,28,2017,8476881,Tomas Hertl,Tomas,Hertl,48,Center,C
1900,28,2017,8476919,Chris Tierney,Chris,Tierney,11,Center,C
1901,28,2017,8476982,Danny O'Regan,Danny,O'Regan,56,Center,C
1902,28,2017,8477046,Joakim Ryan,Joakim,Ryan,33,Defenseman,D
1903,28,2017,8477846,Ryan Carpenter,Ryan,Carpenter,22,Center,C
1904,28,2017,8477922,Melker Karlsson,Melker,Karlsson,68,Center,C
1905,28,2017,8478099,Kevin Labanc,Kevin,Labanc,62,Right Wing,RW
1906,28,2017,8478414,Timo Meier,Timo,Meier,28,Right Wing,RW
1907,28,2017,8479580,Dylan Gambrell,Dylan,Gambrell,57,Center,C
1908,28,2017,8474889,Martin Jones,Martin,Jones,31,Goalie,G
1909,28,2017,8477180,Aaron Dell,Aaron,Dell,30,Goalie,G
1910,29,2017,8469638,Jussi Jokinen,Jussi,Jokinen,36,Left Wing,LW
1911,29,2017,8470598,Thomas Vanek,Thomas,Vanek,26,Left Wing,LW
1912,29,2017,8471273,Brandon Dubinsky,Brandon,Dubinsky,17,Center,C
1913,29,2017,8471677,Jack Johnson,Jack,Johnson,3,Defenseman,D
1914,29,2017,8471710,Taylor Chorney,Taylor,Chorney,44,Defenseman,D
1915,29,2017,8471804,Nathan Gerbe,Nathan,Gerbe,24,Center,C
1916,29,2017,8473422,Nick Foligno,Nick,Foligno,17,Left Wing,LW
1917,29,2017,8473914,Mark Letestu,Mark,Letestu,22,Center,C
1918,29,2017,8474013,Ian Cole,Ian,Cole,82,Defenseman,D
1919,29,2017,8474610,Zac Dalpe,Zac,Dalpe,22,Center,C
1920,29,2017,8474685,Matt Calvert,Matt,Calvert,11,Left Wing,LW
1921,29,2017,8474715,Cam Atkinson,Cam,Atkinson,89,Right Wing,RW
1922,29,2017,8475147,Jordan Schroeder,Jordan,Schroeder,11,Center,C
1923,29,2017,8475233,David Savard,David,Savard,58,Defenseman,D
1924,29,2017,8476283,Alex Broadhurst,Alex,Broadhurst,25,Center,C
1925,29,2017,8476310,Lukas Sedlak,Lukas,Sedlak,23,Center,C
1926,29,2017,8476432,Boone Jenner,Boone,Jenner,38,Center,C
1927,29,2017,8476449,Scott Harrington,Scott,Harrington,17,Defenseman,D
1928,29,2017,8476850,Ryan Murray,Ryan,Murray,28,Defenseman,D
1929,29,2017,8476981,Josh Anderson,Josh,Anderson,17,Right Wing,RW
1930,29,2017,8477353,Tyler Motte,Tyler,Motte,64,Center,C
1931,29,2017,8477416,Oliver Bjorkstrand,Oliver,Bjorkstrand,22,Right Wing,RW
1932,29,2017,8477495,Seth Jones,Seth,Jones,4,Defenseman,D
1933,29,2017,8477505,Alex Wennberg,Alex,Wennberg,21,Center,C
1934,29,2017,8477947,Sonny Milano,Sonny,Milano,15,Left Wing,LW
1935,29,2017,8478460,Zach Werenski,Zach,Werenski,8,Defenseman,D
1936,29,2017,8478506,Gabriel Carlsson,Gabriel,Carlsson,18,Defenseman,D
1937,29,2017,8478541,Markus Hannikainen,Markus,Hannikainen,37,Left Wing,LW
1938,29,2017,8478550,Artemi Panarin,Artemi,Panarin,10,Left Wing,LW
1939,29,2017,8478567,Dean Kukan,Dean,Kukan,46,Defenseman,D
1940,29,2017,8478906,Markus Nutivaara,Markus,Nutivaara,77,Defenseman,D
1941,29,2017,8479400,Pierre-Luc Dubois,Pierre-Luc,Dubois,80,Center,C
1942,29,2017,8480762,Eric Robinson,Eric,Robinson,50,Left Wing,LW
1943,29,2017,8475683,Sergei Bobrovsky,Sergei,Bobrovsky,72,Goalie,G
1944,29,2017,8476914,Joonas Korpisalo,Joonas,Korpisalo,70,Goalie,G
1945,30,2017,8464989,Matt Cullen,Matt,Cullen,7,Center,C
1946,30,2017,8469459,Mikko Koivu,Mikko,Koivu,9,Center,C
1947,30,2017,8470595,Eric Staal,Eric,Staal,12,Center,C
1948,30,2017,8470600,Ryan Suter,Ryan,Suter,20,Defenseman,D
1949,30,2017,8470610,Zach Parise,Zach,Parise,11,Left Wing,LW
1950,30,2017,8470724,Kyle Quincey,Kyle,Quincey,27,Defenseman,D
1951,30,2017,8471476,Daniel Winnik,Daniel,Winnik,26,Left Wing,LW
1952,30,2017,8471811,Cal O'Reilly,Cal,O'Reilly,8,Center,C
1953,30,2017,8473485,Chris Stewart,Chris,Stewart,44,Right Wing,RW
1954,30,2017,8474589,Tyler Ennis,Tyler,Ennis,63,Right Wing,RW
1955,30,2017,8474716,Jared Spurgeon,Jared,Spurgeon,46,Defenseman,D
1956,30,2017,8475157,Landon Ferraro,Landon,Ferraro,41,Center,C
1957,30,2017,8475220,Marcus Foligno,Marcus,Foligno,17,Left Wing,LW
1958,30,2017,8475613,Nate Prosser,Nate,Prosser,39,Defenseman,D
1959,30,2017,8475722,Jason Zucker,Jason,Zucker,16,Left Wing,LW
1960,30,2017,8475745,Charlie Coyle,Charlie,Coyle,13,Center,C
1961,30,2017,8475798,Mikael Granlund,Mikael,Granlund,64,Center,C
1962,30,2017,8475799,Nino Niederreiter,Nino,Niederreiter,62,Right Wing,RW
1963,30,2017,8476372,Nick Seeler,Nick,Seeler,24,Defenseman,D
1964,30,2017,8476415,Kyle Rau,Kyle,Rau,37,Center,C
1965,30,2017,8476422,Mike Reilly,Mike,Reilly,6,Defenseman,D
1966,30,2017,8476463,Jonas Brodin,Jonas,Brodin,25,Defenseman,D
1967,30,2017,8476465,Ryan Murphy,Ryan,Murphy,87,Defenseman,D
1968,30,2017,8476856,Matt Dumba,Matt,Dumba,24,Defenseman,D
1969,30,2017,8477006,Christoph Bertschy,Christoph,Bertschy,22,Center,C
1970,30,2017,8477369,Carson Soucy,Carson,Soucy,7,Defenseman,D
1971,30,2017,8477467,Gustav Olofsson,Gustav,Olofsson,23,Defenseman,D
1972,30,2017,8478011,Louie Belpedio,Louie,Belpedio,37,Defenseman,D
1973,30,2017,8478413,Jordan Greenway,Jordan,Greenway,12,Left Wing,LW
1974,30,2017,8478493,Joel Eriksson Ek,Joel,Eriksson,14,Center,C
1975,30,2017,8479316,Luke Kunin,Luke,Kunin,11,Center,C
1976,30,2017,8480082,Justin Kloos,Justin,Kloos,81,Center,C
1977,30,2017,8471227,Devan Dubnyk,Devan,Dubnyk,40,Goalie,G
1978,30,2017,8471774,Alex Stalock,Alex,Stalock,32,Goalie,G
1979,52,2017,8468611,Matt Hendricks,Matt,Hendricks,15,Center,C
1980,52,2017,8470828,Toby Enstrom,Toby,Enstrom,39,Defenseman,D
1981,52,2017,8470834,Dustin Byfuglien,Dustin,Byfuglien,33,Defenseman,D
1982,52,2017,8471218,Blake Wheeler,Blake,Wheeler,17,Right Wing,RW
1983,52,2017,8471669,Paul Stastny,Paul,Stastny,26,Center,C
1984,52,2017,8473574,Shawn Matthias,Shawn,Matthias,16,Left Wing,LW
1985,52,2017,8473618,Mathieu Perreault,Mathieu,Perreault,85,Center,C
1986,52,2017,8474574,Tyler Myers,Tyler,Myers,57,Defenseman,D
1987,52,2017,8475179,Dmitry Kulikov,Dmitry,Kulikov,7,Defenseman,D
1988,52,2017,8475279,Ben Chiarot,Ben,Chiarot,8,Defenseman,D
1989,52,2017,8476392,Adam Lowry,Adam,Lowry,17,Center,C
1990,52,2017,8476460,Mark Scheifele,Mark,Scheifele,55,Center,C
1991,52,2017,8476469,Joel Armia,Joel,Armia,40,Right Wing,RW
1992,52,2017,8476476,Joe Morrow,Joe,Morrow,70,Defenseman,D
1993,52,2017,8476885,Jacob Trouba,Jacob,Trouba,8,Defenseman,D
1994,52,2017,8477359,Tucker Poolman,Tucker,Poolman,5,Defenseman,D
1995,52,2017,8477429,Andrew Copp,Andrew,Copp,18,Center,C
1996,52,2017,8477448,Marko Dano,Marko,Dano,56,Center,C
1997,52,2017,8477464,Nic Petan,Nic,Petan,19,Center,C
1998,52,2017,8477504,Josh Morrissey,Josh,Morrissey,44,Defenseman,D
1999,52,2017,8477940,Nikolaj Ehlers,Nikolaj,Ehlers,27,Left Wing,LW
2000,52,2017,8477962,Brendan Lemieux,Brendan,Lemieux,28,Left Wing,LW
2001,52,2017,8478398,Kyle Connor,Kyle,Connor,81,Left Wing,LW
2002,52,2017,8478458,Jack Roslovic,Jack,Roslovic,96,Center,C
2003,52,2017,8478915,Sami Niku,Sami,Niku,15,Defenseman,D
2004,52,2017,8479293,Brandon Tanev,Brandon,Tanev,13,Left Wing,LW
2005,52,2017,8479339,Patrik Laine,Patrik,Laine,29,Left Wing,LW
2006,52,2017,8474636,Michael Hutchinson,Michael,Hutchinson,31,Goalie,G
2007,52,2017,8476945,Connor Hellebuyck,Connor,Hellebuyck,37,Goalie,G
2008,52,2017,8477480,Eric Comrie,Eric,Comrie,31,Goalie,G
2009,53,2017,8470755,Brad Richardson,Brad,Richardson,13,Right Wing,RW
2010,53,2017,8471274,Alex Goligoski,Alex,Goligoski,33,Defenseman,D
2011,53,2017,8471769,Niklas Hjalmarsson,Niklas,Hjalmarsson,4,Defenseman,D
2012,53,2017,8474131,Mario Kempe,Mario,Kempe,21,Right Wing,RW
2013,53,2017,8474218,Jason Demers,Jason,Demers,44,Defenseman,D
2014,53,2017,8474568,Luke Schenn,Luke,Schenn,2,Defenseman,D
2015,53,2017,8474613,Derek Stepan,Derek,Stepan,21,Center,C
2016,53,2017,8474736,Zac Rinaldo,Zac,Rinaldo,36,Center,C
2017,53,2017,8475171,Oliver Ekman-Larsson,Oliver,Ekman-Larsson,91,Defenseman,D
2018,53,2017,8475209,Richard Panik,Richard,Panik,16,Right Wing,RW
2019,53,2017,8475246,Kevin Connauton,Kevin,Connauton,6,Defenseman,D
2020,53,2017,8475878,Freddie Hamilton,Freddie,Hamilton,13,Center,C
2021,53,2017,8476326,Josh Archibald,Josh,Archibald,15,Right Wing,RW
2022,53,2017,8476356,Tobias Rieder,Tobias,Rieder,13,Left Wing,LW
2023,53,2017,8476393,Nick Cousins,Nick,Cousins,21,Center,C
2024,53,2017,8476431,Adam Clendening,Adam,Clendening,6,Defenseman,D
2025,53,2017,8476921,Jordan Martinook,Jordan,Martinook,48,Left Wing,LW
2026,53,2017,8477407,Anthony Duclair,Anthony,Duclair,10,Left Wing,LW
2027,53,2017,8477460,Laurent Dauphin,Laurent,Dauphin,26,Center,C
2028,53,2017,8477503,Max Domi,Max,Domi,11,Center,C
2029,53,2017,8477541,Dakota Mermis,Dakota,Mermis,6,Defenseman,D
2030,53,2017,8477810,Joel Hanley,Joel,Hanley,44,Defenseman,D
2031,53,2017,8477943,Brendan Perlini,Brendan,Perlini,42,Left Wing,LW
2032,53,2017,8477989,Christian Dvorak,Christian,Dvorak,28,Center,C
2033,53,2017,8478432,Christian Fischer,Christian,Fischer,36,Right Wing,RW
2034,53,2017,8478440,Dylan Strome,Dylan,Strome,17,Center,C
2035,53,2017,8478474,Lawson Crouse,Lawson,Crouse,67,Left Wing,LW
2036,53,2017,8478476,Kyle Capobianco,Kyle,Capobianco,77,Defenseman,D
2037,53,2017,8479343,Clayton Keller,Clayton,Keller,9,Right Wing,RW
2038,53,2017,8479345,Jakob Chychrun,Jakob,Chychrun,6,Defenseman,D
2039,53,2017,8475311,Darcy Kuemper,Darcy,Kuemper,35,Goalie,G
2040,53,2017,8475809,Scott Wedgewood,Scott,Wedgewood,41,Goalie,G
2041,53,2017,8475839,Louis Domingue,Louis,Domingue,70,Goalie,G
2042,53,2017,8476986,Marek Langhamer,Marek,Langhamer,30,Goalie,G
2043,53,2017,8477293,Antti Raanta,Antti,Raanta,32,Goalie,G
2044,53,2017,8478499,Adin Hill,Adin,Hill,33,Goalie,G
2045,54,2017,8468674,Deryk Engelland,Deryk,Engelland,5,Defenseman,D
2046,54,2017,8471707,James Neal,James,Neal,81,Left Wing,LW
